category,web_events,web_pct,store_sales,store_pct,pct_difference
cleats,4143,5.79,24551,14.26,8.47
men's footwear,3832,5.35,22246,12.92,7.57
women's apparel,4010,5.60,21035,12.22,6.61
indoor/outdoor games,945,1.32,19298,11.21,9.89
fishing,2386,3.33,17325,10.06,6.73
water sports,2508,3.50,15540,9.02,5.52
camping & hiking,2348,3.28,13729,7.97,4.69
shop by sport,3988,5.57,10984,6.38,0.81
cardio equipment,2158,3.01,12487,7.25,4.24
electronics,3132,4.37,3156,1.83,2.54
girls' apparel,3836,5.36,1201,0.70,4.66
featured shops,3983,5.56,0,0.00,5.56
accessories,1065,1.49,1780,1.03,0.45
hunting & shooting,2371,3.31,440,0.26,3.06
hockey,1973,2.76,614,0.36,2.40
baseball & softball,1945,2.72,632,0.37,2.35
golf balls,1080,1.51,1475,0.86,0.65
fitness accessories,2030,2.84,309,0.18,2.66
boxing & mma,1860,2.60,423,0.25,2.35
lacrosse,1940,2.71,343,0.20,2.51
tennis & racquet,1955,2.73,328,0.19,2.54
golf gloves,1128,1.58,1070,0.62,0.95
soccer,1944,2.72,138,0.08,2.64
as seen on  tv!,1986,2.77,68,0.04,2.73
trade-in,1080,1.51,974,0.57,0.94
strength training,1940,2.71,111,0.06,2.65
basketball,1928,2.69,67,0.04,2.65
golf shoes,1131,1.58,524,0.30,1.28
golf apparel,1096,1.53,441,0.26,1.27
kids' golf clubs,1109,1.55,384,0.22,1.33
women's golf clubs,1176,1.64,181,0.11,1.54
men's golf clubs,971,1.36,283,0.16,1.19
golf bags & carts,1135,1.59,61,0.04,1.55
indoor/outdoor games/product/o'brien men's neoprene life vest,1062,1.48,0,0.00,1.48
indoor/outdoor games/product/o'brien men's neoprene life vest/add_to_cart,417,0.58,0,0.00,0.58
