product,web_cart_adds,actual_order_lines,total_qty_sold,avg_qty_per_order,total_revenue,web_events_per_unit_sold,cart_to_order_pct,presence
field & stream sportsman 16 gun fire safe,425,17325,17325,1.0,6929653.5,0.02,4076.47,Both (Web & Store)
perfect fitness perfect rip deck,713,24515,73698,3.01,4421143.02,0.01,3438.29,Both (Web & Store)
diamondback women's serene classic comfort bi,402,13729,13729,1.0,4118425.42,0.03,3415.17,Both (Web & Store)
nike men's free 5.0+ running shoe,0,12169,36680,3.01,3667633.2,0.00,"",Store Only
nike men's dri-fit victory golf polo,676,21035,62956,2.99,3147800.0,0.01,3111.69,Both (Web & Store)
pelican sunstream 100 kayak,425,15500,15500,1.0,3099845.0,0.03,3647.06,Both (Web & Store)
nike men's cj elite 2 td football cleat,683,22246,22246,1.0,2891757.54,0.03,3257.10,Both (Web & Store)
o'brien men's neoprene life vest,0,19298,57803,3.0,2888993.94,0.00,"",Store Only
under armour girls' toddler spine surge runni,356,10617,31735,2.99,1269082.65,0.01,2982.30,Both (Web & Store)
adidas youth germany black/red away match soc,234,314,969,3.09,67830.0,0.24,134.19,Both (Web & Store)
lija women's eyelet sleeveless golf polo,61,309,946,3.06,61490.0,0.06,506.56,Both (Web & Store)
adidas men's f10 messi trx fg soccer cleat,0,305,939,3.08,56330.61,0.00,"",Store Only
titleist pro v1x high numbers personalized go,30,306,908,2.97,47206.92,0.03,1020.00,Both (Web & Store)
under armour women's micro g skulpt running s,149,287,847,2.95,46559.59,0.18,192.62,Both (Web & Store)
nike men's comfort 2 slide,348,328,991,3.02,44585.09,0.35,94.25,Both (Web & Store)
titleist pro v1 high numbers personalized gol,0,292,851,2.91,44243.49,0.00,"",Store Only
titleist pro v1x golf balls,32,291,863,2.97,41415.37,0.04,909.38,Both (Web & Store)
titleist pro v1x high numbers golf balls,29,265,800,3.02,38392.0,0.04,913.79,Both (Web & Store)
under armour men's compression ev sl slide,120,280,813,2.9,36576.87,0.15,233.33,Both (Web & Store)
tyr boys' team digi jammer,211,300,880,2.93,35191.2,0.24,142.18,Both (Web & Store)
clicgear rovic cooler bag,33,284,867,3.05,34671.33,0.04,860.61,Both (Web & Store)
sole e35 elliptical,158,15,15,1.0,29999.85,10.53,9.49,Both (Web & Store)
eno atlas hammock straps,0,323,998,3.09,29930.02,0.00,"",Store Only
bridgestone e6 straight distance nfl carolina,32,308,928,3.01,29686.72,0.03,962.50,Both (Web & Store)
under armour hustle storm medium duffle bag,353,299,846,2.83,29601.54,0.42,84.70,Both (Web & Store)
under armour women's ignite slide,112,311,919,2.95,29398.81,0.12,277.68,Both (Web & Store)
bridgestone e6 straight distance nfl san dieg,34,310,906,2.92,28982.94,0.04,911.76,Both (Web & Store)
columbia men's pfg anchor tough t-shirt,349,304,928,3.05,27840.0,0.38,87.11,Both (Web & Store)
adidas kids' f5 messi fg soccer cleat,152,262,781,2.98,27327.19,0.19,172.37,Both (Web & Store)
nike women's tempo shorts,0,318,907,2.85,27210.0,0.00,"",Store Only
nike men's deutschland weltmeister winners bl,0,298,907,3.04,27210.0,0.00,"",Store Only
under armour women's ignite pip vi slide,0,285,848,2.98,27127.52,0.00,"",Store Only
bridgestone e6 straight distance nfl tennesse,29,257,805,3.13,25751.95,0.04,886.21,Both (Web & Store)
team golf st. louis cardinals putter grip,37,313,958,3.06,23940.42,0.04,845.95,Both (Web & Store)
team golf tennessee volunteers putter grip,42,300,915,3.05,22865.85,0.05,714.29,Both (Web & Store)
lija women's mid-length panel golf shorts,83,73,227,3.11,22700.0,0.37,87.95,Both (Web & Store)
team golf texas longhorns putter grip,34,299,895,2.99,22366.05,0.04,879.41,Both (Web & Store)
under armour kids' mercenary slide,121,251,795,3.17,22252.05,0.15,207.44,Both (Web & Store)
team golf pittsburgh steelers putter grip,31,295,887,3.01,22166.13,0.03,951.61,Both (Web & Store)
team golf san francisco giants putter grip,0,292,871,2.98,21766.29,0.00,"",Store Only
adidas men's germany black crest away tee,226,289,859,2.97,21475.0,0.26,127.88,Both (Web & Store)
bag boy beverage holder,28,279,845,3.03,21116.55,0.03,996.43,Both (Web & Store)
under armour men's tech ii t-shirt,328,280,835,2.98,20866.65,0.39,85.37,Both (Web & Store)
merrell women's grassbow sport hiking shoe,57,70,207,2.96,20697.93,0.28,122.81,Both (Web & Store)
nike men's free tr 5.0 tb training shoe,337,68,206,3.03,20597.94,1.64,20.18,Both (Web & Store)
team golf new england patriots putter grip,39,281,823,2.93,20566.77,0.05,720.51,Both (Web & Store)
glove it women's mod oval 3-zip carry all gol,0,295,930,3.15,20450.7,0.00,"",Store Only
nike women's legend v-neck t-shirt,0,279,801,2.87,20025.0,0.00,"",Store Only
nike women's free 5.0 tr fit prt 4 training s,169,70,206,2.94,19567.94,0.82,41.42,Both (Web & Store)
nike dri-fit crew sock 6 pack,170,308,883,2.87,19426.0,0.19,181.18,Both (Web & Store)
taylormade white smoke in-12 putter,0,63,193,3.06,19298.07,0.00,"",Store Only
garmin approach s3 golf gps watch,61,77,77,1.0,19249.23,0.79,126.23,Both (Web & Store)
brooks women's ghost 6 running shoe,0,66,212,3.21,19077.88,0.00,"",Store Only
glove it women's imperial golf glove,38,307,941,3.07,18810.59,0.04,807.89,Both (Web & Store)
fitbit the one wireless activity & sleep trac,28,62,187,3.02,18690.65,0.15,221.43,Both (Web & Store)
nike kids' grade school kd vi basketball shoe,0,63,186,2.95,18598.14,0.00,"",Store Only
elevation training mask 2.0,0,74,231,3.12,18477.69,0.00,"",Store Only
the north face women's recon backpack,215,57,181,3.18,17919.0,1.19,26.51,Both (Web & Store)
top flite women's 2014 xl hybrid,102,303,887,2.93,17731.13,0.11,297.06,Both (Web & Store)
polar ft4 heart rate monitor,38,60,196,3.27,17638.04,0.19,157.89,Both (Web & Store)
bag boy m330 push cart,27,69,208,3.01,16637.92,0.13,255.56,Both (Web & Store)
glove it women's mod oval golf glove,45,277,802,2.9,16031.98,0.06,615.56,Both (Web & Store)
hirzl women's soffft flex golf glove,51,298,889,2.98,15993.11,0.06,584.31,Both (Web & Store)
lija women's argyle golf polo,0,66,195,2.95,15600.0,0.00,"",Store Only
glove it imperial golf towel,77,302,930,3.08,14870.7,0.08,392.21,Both (Web & Store)
glove it urban brick golf towel,57,300,885,2.95,14151.15,0.06,526.32,Both (Web & Store)
garmin forerunner 910xt gps watch,25,35,35,1.0,13999.65,0.71,140.00,Both (Web & Store)
pelican maverick 100x kayak,0,40,40,1.0,13999.6,0.00,"",Store Only
cleveland golf collegiate my custom wedge 588,103,65,65,1.0,13649.35,1.58,63.11,Both (Web & Store)
titleist small wheeled travel cover,0,54,54,1.0,13499.46,0.00,"",Store Only
mio alpha heart rate monitor/sport watch,31,67,67,1.0,13333.0,0.46,216.13,Both (Web & Store)
hirzl women's hybrid golf glove,0,311,888,2.86,13311.12,0.00,"",Store Only
hirzl men's hybrid golf glove,47,282,864,3.06,12951.36,0.05,600.00,Both (Web & Store)
gopro hero3+ black edition camera,0,32,32,1.0,12799.68,0.00,"",Store Only
nike men's kobe ix elite low basketball shoe,0,63,63,1.0,12599.37,0.00,"",Store Only
yakima doubledown ace hitch mount 4-bike rack,182,64,64,1.0,12096.0,2.84,35.16,Both (Web & Store)
golfbuddy vt3 gps watch,0,59,59,1.0,11799.41,0.00,"",Store Only
taylormade 2014 purelite stand bag,31,65,65,1.0,11699.35,0.48,209.68,Both (Web & Store)
mdgolf pittsburgh penguins putter,109,53,145,2.74,11598.55,0.75,48.62,Both (Web & Store)
total gym 1400,0,36,36,1.0,10799.64,0.00,"",Store Only
garmin approach s4 golf gps watch,33,36,36,1.0,10799.64,0.92,109.09,Both (Web & Store)
adidas brazuca 2014 official match ball,154,65,65,1.0,10399.35,2.37,42.21,Both (Web & Store)
ogio race golf shoes,212,61,61,1.0,10369.39,3.48,28.77,Both (Web & Store)
titleist club glove travel cover,45,34,34,1.0,10199.66,1.32,75.56,Both (Web & Store)
sole e25 elliptical,145,10,10,1.0,9999.9,14.50,6.90,Both (Web & Store)
merrell women's siren mid waterproof hiking b,51,70,70,1.0,9449.3,0.73,137.25,Both (Web & Store)
merrell men's all out flash trail running sho,54,85,85,1.0,9349.15,0.64,157.41,Both (Web & Store)
insta-bed neverflat air mattress,220,60,60,1.0,8999.4,3.67,27.27,Both (Web & Store)
stiga master series st3100 competition indoor,182,27,27,1.0,8909.73,6.74,14.84,Both (Web & Store)
clicgear 8.0 shoe brush,40,285,888,3.12,8871.12,0.05,712.50,Both (Web & Store)
taylormade women's rbz sl rescue,0,68,68,1.0,8839.32,0.00,"",Store Only
diamondback boys' insight 24 performance hybr,176,29,29,1.0,8699.71,6.07,16.48,Both (Web & Store)
diamondback girls' clarity 24 hybrid bike 201,0,28,28,1.0,8399.72,0.00,"",Store Only
cleveland golf women's 588 rtx cb satin chrom,101,70,70,1.0,8399.3,1.44,69.31,Both (Web & Store)
lija women's button golf dress,65,76,76,1.0,8208.0,0.86,116.92,Both (Web & Store)
nike men's fingertrap max training shoe,325,64,64,1.0,7999.36,5.08,19.69,Both (Web & Store)
merrell women's grassbow sport waterproof hik,0,58,58,1.0,7539.42,0.00,"",Store Only
bushnell pro x7 jolt slope rangefinder,23,11,11,1.0,6599.89,2.09,47.83,Both (Web & Store)
bowflex selecttech 1090 dumbbells,0,10,10,1.0,5999.9,0.00,"",Store Only
polar loop activity tracker,27,54,54,1.0,5937.3,0.50,200.00,Both (Web & Store)
nike men's free 5.0  running shoe,374,0,0,0.0,0.0,"",0.00,Web Only (abandoned)
adidas kids' rg iii mid football cleat,710,0,0,0.0,0.0,"",0.00,Web Only (abandoned)
